3	uh	0.3604	0.4004	0.796	0.4004	0.4404
4	l	0.6607	0.6807	8.293	0.7207	0.7408
5	a	0.7608	0.7808	5.930	0.7808	0.8008
6	noire	0.8008	1.1412	7.877	1.1612	1.2012
7	but	1.2613	1.4014	9.888	1.4415	1.4615
8	for	1.4815	1.6016	10.188	1.6217	1.6617
9	haggling	1.6817	2.0821	10.165	2.1021	2.1422
10	you	2.1422	2.2223	9.066	2.2623	2.3023
11	start	2.3023	2.4625	6.131	2.5026	2.5226
12	to	2.5226	2.5826	6.808	2.6027	2.6227
13	like	2.6427	2.7828	8.947	2.7828	2.8829
14	read	3.1032	3.2633	7.988	3.2833	3.3234
15	r-	3.4635	3.4835	4.870	3.5436	3.5636
16	read	3.8840	4.0441	8.930	4.0641	4.1042
17	the	4.1042	4.1843	8.277	4.2243	4.2643
18	(())	4.3044	4.3244	2.190	4.4045	4.4245
19	read	4.4245	4.5446	9.124	4.5446	4.5847
20	the	4.5847	4.6648	9.034	4.6648	4.7048
21	character	4.7048	4.9250	4.262	4.9250	4.9450
22	to	4.9450	5.0051	6.138	5.0852	5.1252
23	go	5.1252	5.2053	9.124	5.2453	5.2654
24	like	5.2654	5.3855	6.009	5.3855	5.4055
25	oh	5.4255	5.5056	5.647	5.5056	5.5457
26	i	5.5457	5.5857	9.388	5.6458	5.6858
27	got	5.6858	5.8059	9.267	5.8259	5.8660
28	an	5.8660	5.9060	9.245	5.9060	5.9461
29	n-	6.0462	6.0862	9.569	6.1262	6.1863
30	what	6.4866	6.6067	9.913	6.6268	6.6668
31	about	6.6668	6.9070	8.407	6.9271	6.9871
32	my	6.9871	7.0672	10.633	7.1072	7.1473
33	kid	7.1673	7.3275	9.485	7.3275	7.3875
34	would	7.4276	7.5677	10.553	7.5877	7.6278
35	you	7.6278	7.6878	11.516	7.6878	7.7279
36	want	7.7279	7.8680	11.187	7.8680	7.9081
37	to	7.9081	7.9681	11.106	7.9681	8.0082
38	make	8.0082	8.1483	12.290	8.1483	8.2084
39	my	8.2084	8.2684	11.060	8.3085	8.3485
40	kid	8.3685	8.5287	10.593	8.5888	8.6088
41	sad	8.6288	8.8490	9.329	8.8891	8.9291
42	and	9.0893	9.1493	9.309	9.1493	9.1894
43	then	9.1894	9.2694	6.231	9.3095	9.3295
44	see	9.3295	9.8300	6.506	9.9101	9.9501
45	what	10.2104	10.3105	7.135	10.3505	10.3706
46	they're	10.3706	10.5307	6.537	10.5307	10.5508
47	gonna	10.5508	10.7309	5.628	10.7510	10.7910
48	react	10.7910	11.0913	9.656	11.0913	11.1313
49	to	11.1313	11.2114	6.980	11.2515	11.2915
50	that	11.2915	11.4316	8.867		

--- WHISPER (Groq) OUTPUT (word, start_s, end_s) [independent ASR pass, own word segmentation -- not index-aligned to gold/CTC] ---
It'd	0.000	0.100
be	0.100	0.220
like	0.220	0.520
L.A.	0.520	0.820
Noire,	0.820	1.260
but	1.260	1.380
for	1.380	1.640
haggling.	1.640	2.540
You	2.160	2.260
start	2.260	2.480
to	2.480	2.640
read	2.640	3.220
the	3.220	4.600
character	4.600	5.000
and	5.000	5.120
go,	5.120	5.280
oh,	5.280	5.480
I	5.480	5.620
got	5.620	5.800
an	5.800	6.020
N.	6.020	6.120
What	6.480	6.640
about	6.640	6.900
my	6.900	7.160
kid?	7.160	7.380
Would	7.420	7.600
you	7.600	7.680
want	7.680	7.880
to	7.880	7.980
make	7.980	8.140
my	8.140	8.320
kid	8.320	8.560
sad?	8.560	9.400
And	9.140	9.200
then	9.200	9.360
see	9.360	9.580
what	9.580	10.340
they're	10.340	10.620
going	10.620	10.640
to	10.640	10.720
react	10.720	11.100
to	11.100	11.280
that.	11.280	11.460

--- SIGNAL TRACE (hop=5ms; time_s, rms, zcr, voicing, spectral_flux, hf_ratio, spectral_flatness) ---
0.000	0.0080	0.009	0.625	0.0000	0.005	0.198
0.005	0.0109	0.009	0.629	0.0220	0.004	0.149
0.010	0.0117	0.011	0.714	0.0176	0.003	0.105
0.015	0.0185	0.014	0.697	0.0204	0.002	0.087
0.020	0.0203	0.014	0.532	0.0336	0.001	0.074
0.025	0.0236	0.007	0.418	0.0580	0.001	0.061
0.030	0.0071	0.007	0.677	0.0245	0.000	0.033
0.035	0.0080	0.005	0.741	0.0173	0.000	0.024
0.040	0.0134	0.005	0.699	0.0264	0.000	0.020
0.045	0.0170	0.005	0.712	0.0238	0.000	0.017
0.050	0.0180	0.002	0.715	0.0384	0.000	0.016
0.055	0.0143	0.005	0.693	0.0128	0.000	0.017
0.060	0.0081	0.005	0.691	0.0268	0.000	0.016
0.065	0.0104	0.005	0.693	0.0109	0.000	0.015
0.070	0.0111	0.002	0.694	0.0104	0.000	0.015
0.075	0.0094	0.005	0.719	0.0340	0.000	0.014
0.080	0.0140	0.005	0.721	0.0171	0.000	0.021
0.085	0.0148	0.002	0.698	0.0066	0.000	0.040
0.090	0.0104	0.005	0.624	0.0184	0.000	0.063
0.095	0.0068	0.005	0.541	0.0376	0.000	0.077
0.100	0.0095	0.005	0.509	0.0288	0.001	0.063
0.105	0.0095	0.005	0.534	0.0223	0.001	0.039
0.110	0.0087	0.007	0.703	0.0189	0.001	0.025
0.115	0.0242	0.009	0.755	0.0101	0.001	0.022
0.120	0.0506	0.011	0.760	0.0074	0.001	0.020
0.125	0.0630	0.009	0.744	0.0086	0.001	0.019
0.130	0.0645	0.009	0.730	0.0088	0.002	0.023
0.135	0.0569	0.009	0.729	0.0098	0.002	0.022
0.140	0.0519	0.009	0.725	0.0128	0.002	0.024
0.145	0.0492	0.009	0.672	0.0179	0.002	0.026
0.150	0.0461	0.007	0.506	0.0334	0.002	0.063
0.155	0.0371	0.009	0.505	0.0313	0.003	0.088
0.160	0.0331	0.009	0.606	0.0274	0.003	0.081
0.165	0.0375	0.011	0.686	0.0187	0.003	0.091
0.170	0.0313	0.009	0.730	0.0124	0.002	0.080
0.175	0.0372	0.009	0.738	0.0167	0.002	0.070
0.180	0.0420	0.014	0.740	0.0134	0.002	0.071
0.185	0.0353	0.016	0.728	0.0075	0.002	0.082
0.190	0.0295	0.009	0.583	0.0153	0.003	0.108
0.195	0.0300	0.007	0.559	0.0321	0.003	0.112
0.200	0.0265	0.009	0.583	0.0288	0.002	0.100
0.205	0.0284	0.020	0.601	0.0236	0.001	0.086
0.210	0.0275	0.014	0.708	0.0118	0.001	0.074
0.215	0.0484	0.011	0.711	0.0105	0.001	0.071
0.220	0.0803	0.014	0.686	0.0111	0.001	0.074
0.224	0.1119	0.016	0.702	0.0132	0.001	0.072
0.229	0.0972	0.018	0.696	0.0084	0.002	0.082
0.234	0.0972	0.011	0.714	0.0066	0.003	0.096
0.239	0.1175	0.014	0.688	0.0124	0.003	0.096
0.244	0.1147	0.014	0.698	0.0141	0.002	0.091
0.249	0.1084	0.014	0.709	0.0102	0.002	0.093
0.254	0.1087	0.016	0.669	0.0101	0.002	0.096
0.259	0.0774	0.016	0.633	0.0163	0.003	0.113
0.264	0.0668	0.016	0.587	0.0131	0.002	0.117
0.269	0.0543	0.014	0.574	0.0163	0.004	0.120
0.274	0.0625	0.016	0.477	0.0130	0.009	0.133
0.279	0.0744	0.025	0.390	0.0213	0.012	0.128
0.284	0.0599	0.018	0.386	0.0148	0.015	0.154
0.289	0.0658	0.020	0.379	0.0178	0.030	0.257
0.294	0.0279	0.027	0.342	0.0151	0.036	0.305
0.299	0.0114	0.039	0.321	0.0147	0.020	0.306
0.304	0.0099	0.023	0.206	0.0219	0.013	0.284
0.309	0.0083	0.016	0.245	0.0227	0.009	0.232
0.314	0.0034	0.025	0.473	0.0192	0.003	0.147
0.319	0.0042	0.014	0.470	0.0184	0.001	0.053
0.324	0.0035	0.023	0.577	0.0269	0.001	0.048
0.329	0.0022	0.016	0.415	0.0144	0.001	0.071
0.334	0.0032	0.014	0.459	0.0225	0.019	0.239
0.339	0.0040	0.011	0.433	0.0102	0.055	0.354
0.344	0.0025	0.041	0.226	0.0133	0.115	0.453
0.349	0.0032	0.055	0.210	0.0128	0.141	0.494
0.354	0.0030	0.141	0.206	0.0079	0.140	0.502
0.359	0.0045	0.102	0.168	0.0243	0.249	0.584
0.364	0.0052	0.170	0.280	0.0283	0.099	0.491
0.369	0.0060	0.082	0.523	0.0285	0.015	0.303
0.374	0.0118	0.048	0.626	0.0148	0.012	0.234
0.379	0.0228	0.030	0.654	0.0139	0.011	0.232
0.384	0.0347	0.027	0.622	0.0145	0.015	0.251
0.389	0.0319	0.018	0.529	0.0204	0.020	0.244
0.394	0.0240	0.027	0.515	0.0162	0.020	0.230
0.399	0.0233	0.036	0.500	0.0244	0.020	0.235
0.404	0.0252	0.032	0.570	0.0212	0.020	0.220
0.409	0.0221	0.039	0.638	0.0107	0.017	0.236
0.414	0.0261	0.034	0.576	0.0141	0.029	0.258
0.419	0.0224	0.030	0.460	0.0201	0.036	0.271
0.424	0.0180	0.045	0.367	0.0189	0.039	0.250
0.429	0.0166	0.036	0.478	0.0314	0.022	0.203
0.434	0.0084	0.043	0.508	0.0170	0.017	0.188
0.439	0.0211	0.014	0.447	0.0135	0.073	0.287
0.444	0.0095	0.023	0.355	0.0232	0.057	0.288
0.449	0.0071	0.048	0.295	0.0137	0.079	0.213
0.454	0.0055	0.032	0.204	0.0147	0.164	0.280
0.459	0.0026	0.066	0.345	0.0131	0.126	0.318
0.464	0.0029	0.052	0.369	0.0215	0.077	0.270
0.469	0.0039	0.032	0.331	0.0159	0.069	0.270
0.474	0.0049	0.059	0.340	0.0180	0.095	0.314
0.479	0.0053	0.039	0.400	0.0187	0.079	0.271
0.484	0.0066	0.045	0.343	0.0149	0.053	0.246
0.489	0.0074	0.039	0.440	0.0287	0.017	0.252
0.494	0.0140	0.032	0.510	0.0201	0.013	0.251
0.499	0.0133	0.030	0.586	0.0214	0.010	0.210
0.504	0.0249	0.039	0.597	0.0158	0.007	0.212
0.509	0.0299	0.020	0.675	0.0134	0.009	0.235
0.514	0.0329	0.014	0.679	0.0134	0.008	0.208
0.519	0.0373	0.018	0.632	0.0238	0.005	0.157
0.524	0.0351	0.020	0.656	0.0205	0.004	0.142
0.529	0.0494	0.014	0.684	0.0104	0.006	0.151
0.534	0.0576	0.014	0.678	0.0124	0.005	0.144
0.539	0.0674	0.014	0.611	0.0182	0.004	0.133
0.544	0.0806	0.014	0.615	0.0155	0.004	0.127
0.549	0.0911	0.011	0.651	0.0089	0.005	0.124
0.554	0.0882	0.018	0.713	0.0114	0.007	0.118
0.559	0.0937	0.023	0.710	0.0094	0.007	0.100
0.564	0.1384	0.020	0.668	0.0080	0.007	0.104
0.569	0.1383	0.018	0.625	0.0178	0.006	0.095
0.574	0.1493	0.018	0.693	0.0127	0.006	0.095
0.579	0.1447	0.018	0.718	0.0098	0.003	0.092
0.584	0.1513	0.018	0.703	0.0110	0.003	0.094
0.589	0.1515	0.016	0.702	0.0138	0.002	0.107
0.594	0.1499	0.014	0.627	0.0169	0.002	0.103
0.599	0.1301	0.011	0.444	0.0268	0.003	0.102
0.604	0.0764	0.014	0.432	0.0381	0.004	0.094
0.609	0.0437	0.011	0.682	0.0161	0.001	0.054
0.614	0.0445	0.011	0.706	0.0088	0.001	0.032
0.619	0.0413	0.014	0.731	0.0171	0.001	0.019
0.624	0.0331	0.016	0.756	0.0119	0.001	0.020
0.629	0.0391	0.009	0.729	0.0105	0.001	0.021
0.634	0.0417	0.009	0.750	0.0097	0.001	0.020
0.639	0.0442	0.009	0.741	0.0101	0.002	0.024
0.644	0.0420	0.009	0.736	0.0094	0.002	0.025
0.649	0.0361	0.009	0.539	0.0222	0.001	0.023
0.654	0.0364	0.014	0.499	0.0273	0.001	0.019
0.659	0.0398	0.011	0.483	0.0282	0.001	0.019
0.663	0.0734	0.009	0.592	0.0332	0.002	0.020
0.668	0.1083	0.011	0.700	0.0159	0.002	0.025
0.673	0.1070	0.016	0.741	0.0124	0.001	0.026
0.678	0.1268	0.016	0.755	0.0057	0.002	0.038
0.683	0.1377	0.014	0.751	0.0067	0.002	0.044
0.688	0.1438	0.014	0.746	0.0064	0.002	0.060
0.693	0.1425	0.018	0.741	0.0089	0.003	0.077
0.698	0.1334	0.011	0.718	0.0116	0.003	0.096
0.703	0.1217	0.014	0.708	0.0111	0.003	0.103
0.708	0.1013	0.014	0.731	0.0074	0.003	0.090
0.713	0.0931	0.023	0.718	0.0080	0.002	0.057
0.718	0.0788	0.036	0.681	0.0137	0.002	0.029
0.723	0.0678	0.030	0.688	0.0147	0.002	0.027
0.728	0.0502	0.023	0.734	0.0108	0.002	0.024
0.733	0.0490	0.036	0.702	0.0092	0.002	0.022
0.738	0.0486	0.025	0.714	0.0096	0.002	0.022
0.743	0.0432	0.027	0.657	0.0115	0.002	0.025
0.748	0.0411	0.030	0.682	0.0090	0.002	0.037
0.753	0.0436	0.023	0.704	0.0113	0.004	0.067
0.758	0.0503	0.036	0.655	0.0108	0.004	0.117
0.763	0.0837	0.036	0.693	0.0126	0.004	0.123
0.768	0.0926	0.025	0.682	0.0148	0.002	0.078
0.773	0.0988	0.027	0.646	0.0145	0.001	0.037
0.778	0.1051	0.034	0.532	0.0294	0.002	0.040
0.783	0.0809	0.027	0.491	0.0457	0.001	0.040
0.788	0.0346	0.016	0.713	0.0194	0.001	0.041
0.793	0.0260	0.009	0.687	0.0198	0.000	0.046
0.798	0.0286	0.014	0.687	0.0212	0.001	0.048
0.803	0.0314	0.007	0.710	0.0104	0.001	0.047
0.808	0.0383	0.009	0.691	0.0103	0.000	0.046
0.813	0.0488	0.009	0.725	0.0166	0.000	0.045
0.818	0.0528	0.007	0.707	0.0067	0.001	0.070
0.823	0.0530	0.009	0.622	0.0229	0.001	0.077
0.828	0.0487	0.007	0.661	0.0253	0.000	0.077
0.833	0.0363	0.009	0.687	0.0254	0.000	0.069
0.838	0.0545	0.007	0.727	0.0112	0.000	0.074
0.843	0.0375	0.009	0.661	0.0114	0.000	0.080
0.848	0.0180	0.014	0.675	0.0069	0.000	0.080
0.853	0.0268	0.011	0.691	0.0095	0.000	0.075
0.858	0.0337	0.014	0.670	0.0106	0.001	0.078
0.863	0.0759	0.007	0.728	0.0095	0.001	0.076
0.868	0.0832	0.009	0.729	0.0074	0.000	0.071
0.873	0.0863	0.007	0.721	0.0064	0.000	0.071
0.878	0.0506	0.009	0.733	0.0091	0.000	0.066
0.883	0.0374	0.007	0.676	0.0082	0.000	0.059
0.888	0.0202	0.009	0.674	0.0091	0.000	0.056
0.893	0.0345	0.007	0.722	0.0090	0.000	0.038
0.898	0.0620	0.007	0.702	0.0085	0.000	0.023
0.903	0.1124	0.009	0.743	0.0106	0.000	0.021
0.908	0.1145	0.009	0.735	0.0097	0.000	0.034
0.913	0.0988	0.009	0.719	0.0130	0.000	0.046
0.918	0.0563	0.007	0.730	0.0082	0.001	0.057
0.923	0.0377	0.014	0.680	0.0127	0.001	0.057
0.928	0.0455	0.011	0.684	0.0085	0.001	0.066
0.933	0.0548	0.011	0.714	0.0085	0.000	0.067
0.938	0.0814	0.014	0.696	0.0116	0.001	0.070
0.943	0.1334	0.011	0.733	0.0114	0.001	0.077
0.948	0.1485	0.014	0.720	0.0147	0.001	0.079
0.953	0.1475	0.016	0.726	0.0135	0.001	0.078
0.958	0.1426	0.014	0.731	0.0088	0.001	0.075
0.963	0.0877	0.011	0.731	0.0083	0.001	0.073
0.968	0.1018	0.011	0.741	0.0085	0.000	0.071
0.973	0.1123	0.014	0.701	0.0079	0.000	0.070
0.978	0.1033	0.014	0.717	0.0078	0.000	0.078
0.983	0.0970	0.011	0.706	0.0095	0.000	0.081
0.988	0.0959	0.014	0.700	0.0074	0.000	0.080
0.993	0.1063	0.011	0.737	0.0072	0.000	0.076
0.998	0.1598	0.011	0.713	0.0088	0.001	0.084
1.003	0.1603	0.014	0.718	0.0105	0.001	0.085
1.008	0.1502	0.014	0.733	0.0104	0.001	0.085
1.013	0.1418	0.011	0.722	0.0086	0.001	0.079
1.018	0.0745	0.011	0.725	0.0090	0.001	0.079
1.023	0.0676	0.011	0.690	0.0094	0.001	0.082
1.028	0.0791	0.014	0.690	0.0147	0.001	0.088
1.033	0.0883	0.016	0.703	0.0074	0.001	0.084
1.038	0.0851	0.016	0.688	0.0085	0.001	0.086
1.043	0.0808	0.018	0.720	0.0095	0.001	0.089
1.048	0.1300	0.011	0.730	0.0090	0.001	0.087
1.053	0.1314	0.018	0.721	0.0076	0.001	0.079
1.058	0.1293	0.014	0.710	0.0124	0.001	0.073
1.063	0.0616	0.018	0.677	0.0107	0.001	0.071
1.068	0.0508	0.025	0.670	0.0100	0.001	0.069
1.073	0.0759	0.011	0.687	0.0086	0.001	0.081
1.078	0.0929	0.011	0.668	0.0106	0.001	0.079
1.083	0.0839	0.011	0.678	0.0125	0.001	0.075
1.088	0.1108	0.014	0.694	0.0086	0.001	0.071
1.093	0.1079	0.011	0.656	0.0121	0.001	0.072
1.098	0.0544	0.011	0.665	0.0121	0.001	0.067
1.102	0.0475	0.011	0.670	0.0112	0.001	0.064
1.107	0.0807	0.016	0.667	0.0102	0.001	0.063
1.112	0.0813	0.009	0.698	0.0069	0.001	0.066
1.117	0.1122	0.014	0.682	0.0151	0.001	0.064
1.122	0.1005	0.011	0.659	0.0106	0.002	0.060
1.127	0.0481	0.009	0.667	0.0114	0.001	0.060
1.132	0.0618	0.011	0.667	0.0143	0.001	0.057
1.137	0.0827	0.016	0.655	0.0156	0.001	0.057
1.142	0.1107	0.011	0.651	0.0135	0.001	0.052
1.147	0.1036	0.009	0.673	0.0120	0.000	0.046
1.152	0.0588	0.011	0.674	0.0099	0.000	0.047
1.157	0.0685	0.009	0.669	0.0165	0.000	0.048
1.162	0.0803	0.011	0.694	0.0132	0.000	0.045
1.167	0.1075	0.011	0.644	0.0127	0.000	0.040
1.172	0.0646	0.009	0.583	0.0132	0.000	0.043
1.177	0.0477	0.011	0.342	0.0307	0.000	0.042
1.182	0.0481	0.011	0.237	0.0315	0.000	0.047
1.187	0.0471	0.011	0.437	0.0332	0.000	0.043
1.192	0.0109	0.009	0.510	0.0237	0.000	0.033
1.197	0.0131	0.007	0.570	0.0274	0.000	0.024
1.202	0.0162	0.007	0.546	0.0228	0.000	0.020
1.207	0.0106	0.005	0.521	0.0373	0.000	0.018
1.212	0.0087	0.002	0.469	0.0308	0.000	0.018
1.217	0.0117	0.007	0.519	0.0372	0.000	0.017
1.222	0.0090	0.005	0.512	0.0375	0.000	0.017
1.227	0.0068	0.007	0.471	0.0419	0.000	0.020
1.232	0.0081	0.005	0.625	0.0473	0.000	0.021
1.237	0.0034	0.002	0.529	0.0454	0.001	0.135
1.242	0.0116	0.002	0.571	0.0331	0.005	0.218
1.247	0.0111	0.009	0.594	0.0309	0.003	0.179
1.252	0.0052	0.020	0.312	0.0209	0.004	0.202
1.257	0.0143	0.014	0.471	0.0262	0.002	0.145
1.262	0.0139	0.005	0.462	0.0259	0.001	0.114
1.267	0.0133	0.005	0.512	0.0263	0.001	0.080
1.272	0.0089	0.007	0.560	0.0320	0.001	0.068
1.277	0.0247	0.011	0.642	0.0204	0.001	0.069
1.282	0.0880	0.009	0.706	0.0159	0.001	0.066
1.287	0.0989	0.014	0.694	0.0125	0.001	0.071
1.292	0.0428	0.014	0.655	0.0175	0.001	0.075
1.297	0.0480	0.011	0.648	0.0120	0.001	0.074
1.302	0.0781	0.011	0.665	0.0141	0.001	0.076
1.307	0.0770	0.009	0.677	0.0131	0.001	0.076
1.312	0.1184	0.014	0.702	0.0107	0.001	0.075
1.317	0.1191	0.009	0.710	0.0055	0.001	0.082
1.322	0.0749	0.018	0.675	0.0066	0.001	0.094
1.327	0.0695	0.014	0.675	0.0080	0.001	0.080
1.332	0.0805	0.011	0.681	0.0094	0.001	0.083
1.337	0.0985	0.016	0.673	0.0165	0.000	0.057
1.342	0.1114	0.011	0.609	0.0165	0.000	0.031
1.347	0.0874	0.011	0.407	0.0468	0.000	0.039
1.352	0.0447	0.005	0.305	0.0293	0.001	0.057
1.357	0.0269	0.011	0.384	0.0443	0.000	0.029
1.362	0.0174	0.007	0.539	0.0203	0.000	0.017
1.367	0.0172	0.005	0.384	0.0433	0.000	0.020
1.372	0.0065	0.007	0.419	0.0267	0.000	0.021
1.377	0.0093	0.007	0.472	0.0219	0.000	0.021
1.382	0.0046	0.009	0.394	0.0292	0.000	0.021
1.387	0.0059	0.011	0.475	0.0219	0.000	0.022
1.392	0.0055	0.011	0.593	0.0172	0.000	0.025
1.397	0.0045	0.011	0.618	0.0143	0.000	0.038
1.402	0.0024	0.011	0.545	0.0143	0.004	0.078
1.407	0.0022	0.016	0.347	0.0176	0.052	0.239
1.412	0.0032	0.016	0.246	0.0153	0.268	0.400
1.417	0.0022	0.034	0.135	0.0132	0.690	0.562
1.422	0.0024	0.102	0.110	0.0126	0.845	0.588
1.427	0.0041	0.134	0.173	0.0107	0.934	0.585
1.432	0.0094	0.198	0.152	0.0109	0.953	0.578
1.437	0.0137	0.248	0.160	0.0132	0.977	0.560
1.442	0.0174	0.227	0.148	0.0143	0.973	0.557
1.447	0.0199	0.232	0.146	0.0121	0.946	0.547
1.452	0.0223	0.230	0.161	0.0125	0.942	0.560
1.457	0.0207	0.243	0.171	0.0100	0.925	0.558
1.462	0.0180	0.241	0.109	0.0123	0.903	0.614
1.467	0.0152	0.223	0.111	0.0105	0.809	0.619
1.472	0.0198	0.234	0.136	0.0096	0.803	0.655
1.477	0.0166	0.205	0.097	0.0112	0.820	0.680
1.482	0.0137	0.220	0.123	0.0107	0.776	0.648
1.487	0.0157	0.200	0.089	0.0103	0.709	0.641
1.492	0.0134	0.191	0.105	0.0105	0.651	0.663
1.497	0.0143	0.182	0.177	0.0286	0.206	0.550
1.502	0.0107	0.134	0.375	0.0396	0.024	0.243
1.507	0.0105	0.043	0.543	0.0212	0.003	0.026
1.512	0.0318	0.016	0.554	0.0174	0.001	0.021
1.517	0.0291	0.018	0.578	0.0226	0.000	0.016
1.522	0.0193	0.016	0.630	0.0182	0.000	0.017
1.527	0.0424	0.016	0.604	0.0171	0.000	0.021
1.532	0.0601	0.016	0.670	0.0149	0.000	0.017
1.537	0.0789	0.020	0.644	0.0145	0.000	0.014
1.541	0.1206	0.023	0.662	0.0172	0.000	0.014
1.546	0.1302	0.011	0.691	0.0110	0.000	0.015
1.551	0.0865	0.011	0.673	0.0091	0.000	0.016
1.556	0.0758	0.011	0.658	0.0126	0.000	0.018
1.561	0.0751	0.009	0.627	0.0153	0.000	0.021
1.566	0.0791	0.011	0.654	0.0179	0.000	0.021
1.571	0.1226	0.014	0.656	0.0135	0.000	0.028
1.576	0.1153	0.011	0.641	0.0115	0.001	0.048
1.581	0.0640	0.016	0.587	0.0117	0.002	0.060
1.586	0.0758	0.020	0.639	0.0144	0.002	0.069
1.591	0.0818	0.016	0.659	0.0105	0.002	0.087
1.596	0.1286	0.014	0.508	0.0199	0.002	0.089
1.601	0.0410	0.018	0.472	0.0206	0.002	0.049
1.606	0.0479	0.014	0.592	0.0132	0.002	0.044
1.611	0.0462	0.016	0.583	0.0120	0.002	0.050
1.616	0.0666	0.016	0.595	0.0132	0.003	0.061
1.621	0.0755	0.023	0.548	0.0183	0.005	0.073
1.626	0.0300	0.018	0.543	0.0108	0.009	0.118
1.631	0.0256	0.007	0.539	0.0096	0.013	0.142
1.636	0.0196	0.027	0.554	0.0093	0.035	0.214
1.641	0.0466	0.020	0.568	0.0095	0.049	0.247
1.646	0.0171	0.036	0.548	0.0112	0.064	0.294
1.651	0.0296	0.034	0.533	0.0099	0.079	0.312
1.656	0.0228	0.034	0.480	0.0122	0.090	0.316
1.661	0.0389	0.045	0.475	0.0146	0.078	0.318
1.666	0.0275	0.041	0.495	0.0136	0.050	0.314
1.671	0.0257	0.025	0.478	0.0113	0.061	0.316
1.676	0.0390	0.034	0.530	0.0128	0.068	0.310
1.681	0.0377	0.055	0.536	0.0111	0.075	0.307
1.686	0.0274	0.039	0.542	0.0124	0.096	0.325
1.691	0.0295	0.036	0.459	0.0143	0.075	0.302
1.696	0.0234	0.048	0.544	0.0137	0.043	0.250
1.701	0.0561	0.036	0.622	0.0132	0.030	0.225
1.706	0.0645	0.027	0.641	0.0129	0.019	0.188
1.711	0.0354	0.009	0.592	0.0140	0.014	0.173
1.716	0.0313	0.020	0.467	0.0198	0.009	0.158
1.721	0.0460	0.014	0.549	0.0142	0.012	0.146
1.726	0.0690	0.016	0.625	0.0216	0.006	0.131
1.731	0.1122	0.027	0.633	0.0106	0.004	0.131
1.736	0.0492	0.014	0.568	0.0180	0.003	0.120
1.741	0.0571	0.020	0.627	0.0124	0.004	0.115
1.746	0.0894	0.014	0.637	0.0103	0.003	0.119
1.751	0.0952	0.020	0.626	0.0150	0.002	0.122
1.756	0.1105	0.014	0.679	0.0070	0.003	0.119
1.761	0.0496	0.014	0.670	0.0076	0.004	0.107
1.766	0.0568	0.016	0.648	0.0111	0.006	0.098
1.771	0.0794	0.014	0.637	0.0102	0.005	0.101
1.776	0.1247	0.016	0.692	0.0091	0.007	0.108
1.781	0.1149	0.018	0.651	0.0120	0.007	0.110
1.786	0.0485	0.018	0.635	0.0098	0.002	0.112
1.791	0.0629	0.016	0.636	0.0128	0.002	0.114
1.796	0.0887	0.027	0.614	0.0110	0.001	0.099
1.801	0.1034	0.030	0.617	0.0133	0.001	0.091
1.806	0.1187	0.023	0.531	0.0153	0.001	0.083
1.811	0.0454	0.023	0.433	0.0214	0.002	0.099
1.816	0.0390	0.014	0.514	0.0235	0.002	0.100
1.821	0.0401	0.025	0.469	0.0222	0.002	0.095
1.826	0.0580	0.020	0.467	0.0167	0.001	0.116
1.831	0.0548	0.014	0.439	0.0223	0.001	0.126
1.836	0.0188	0.009	0.567	0.0259	0.001	0.100
1.841	0.0085	0.020	0.673	0.0257	0.000	0.059
1.846	0.0160	0.009	0.678	0.0103	0.000	0.028
1.851	0.0217	0.007	0.665	0.0099	0.000	0.029
1.856	0.0181	0.005	0.630	0.0169	0.000	0.027
1.861	0.0036	0.009	0.601	0.0145	0.000	0.025
1.866	0.0087	0.007	0.530	0.0122	0.000	0.026
1.871	0.0126	0.009	0.560	0.0150	0.000	0.032
1.876	0.0121	0.005	0.490	0.0179	0.002	0.149
1.881	0.0020	0.016	0.384	0.0197	0.035	0.337
1.886	0.0098	0.005	0.385	0.0102	0.055	0.362
1.891	0.0090	0.048	0.425	0.0295	0.027	0.323
1.896	0.0100	0.030	0.427	0.0294	0.002	0.253
1.901	0.0081	0.011	0.414	0.0518	0.001	0.192
1.906	0.0105	0.005	0.561	0.0147	0.002	0.178
1.911	0.0056	0.007	0.634	0.0124	0.003	0.128
1.916	0.0066	0.011	0.593	0.0188	0.006	0.108
1.921	0.0185	0.007	0.627	0.0227	0.002	0.091
1.926	0.0260	0.007	0.652	0.0090	0.001	0.064
1.931	0.0169	0.007	0.643	0.0185	0.000	0.057
1.936	0.0186	0.011	0.618	0.0112	0.001	0.067
1.941	0.0354	0.007	0.622	0.0212	0.001	0.061
1.946	0.0186	0.007	0.627	0.0241	0.000	0.053
1.951	0.0061	0.014	0.524	0.0179	0.000	0.063
1.956	0.0217	0.011	0.523	0.0224	0.001	0.095
1.961	0.0313	0.009	0.594	0.0269	0.001	0.102
1.966	0.0110	0.011	0.608	0.0298	0.001	0.104
1.971	0.0136	0.011	0.597	0.0175	0.001	0.103
1.976	0.0359	0.009	0.632	0.0206	0.001	0.099
1.980	0.0084	0.020	0.522	0.0189	0.001	0.105
1.985	0.0123	0.020	0.513	0.0132	0.002	0.107
1.990	0.0168	0.009	0.619	0.0257	0.002	0.116
1.995	0.0113	0.025	0.503	0.0206	0.001	0.116
2.000	0.0361	0.009	0.625	0.0205	0.001	0.103
